day,post_type,impressions,clicks,ctr_pct,ctr_pct_smooth
2024-07-01,Original,21531,3259,15.136315080581488,15.136315080581488
2024-07-01,Stolen,772,130,16.83937823834197,16.83937823834197
2024-07-02,Original,23245,3430,14.755861475586148,14.946088278083817
2024-07-02,Stolen,4168,625,14.995201535508638,15.917289886925303
2024-07-03,Original,31482,4779,15.180102915951972,15.024093157373201
2024-07-03,Stolen,7143,1069,14.965700685986281,15.600093486612295
2024-07-04,Original,18744,2870,15.311566367904396,15.095961460006
2024-07-04,Stolen,7208,1052,14.594894561598224,15.348793755358777
2024-07-05,Original,22397,3337,14.899316872795463,15.056632542563893
2024-07-05,Stolen,7840,1124,14.33673469387755,15.146381943062533
2024-07-06,Original,20194,3055,15.128255917599287,15.068569771736458
2024-07-06,Stolen,4948,752,15.198059822150364,15.154994922910504
2024-07-07,Original,18128,2755,15.19748455428067,15.086986169242776
2024-07-07,Stolen,7192,1043,14.50222469410456,15.061742033081085
2024-07-08,Original,24541,3628,14.78342365836763,15.03657310892651
2024-07-08,Stolen,16900,2535,15.0,14.798973713317947
2024-07-09,Original,31447,4654,14.799503927242663,15.04280774487744
2024-07-09,Stolen,14543,2211,15.203190538403355,14.82868642801719
2024-07-10,Original,21906,3282,14.98219665844974,15.014535422377122
2024-07-10,Stolen,10597,1613,15.221289044069076,14.865199050600449
2024-07-11,Original,32291,4767,14.762627357468025,14.936115563743353
2024-07-11,Stolen,12393,1840,14.847091099814412,14.901227127488474
2024-07-12,Original,26346,3943,14.966218780839597,14.94567297917823
2024-07-12,Stolen,10083,1484,14.717841912129327,14.955671015810156
2024-07-13,Original,25782,3807,14.766115894810333,14.893938690208381
2024-07-13,Stolen,9630,1502,15.597092419522326,15.012675672577581
2024-07-14,Original,21810,3288,15.075653370013756,14.876534235313105
2024-07-14,Stolen,10790,1623,15.041705282669138,15.089744328086805
2024-07-15,Original,22437,3302,14.716762490529037,14.867011211336164
2024-07-15,Stolen,16245,2433,14.976915974145891,15.086446610107645
2024-07-16,Original,20482,3062,14.949711942193145,14.888469499186233
2024-07-16,Stolen,7050,1087,15.418439716312056,15.117196492666034
2024-07-17,Original,19353,2932,15.150105926729706,14.912456537511943
2024-07-17,Stolen,14187,2134,15.041939804045958,15.09157517266273
2024-07-18,Original,30181,4537,15.03263642689109,14.951029261715238
2024-07-18,Stolen,18692,2806,15.011769741065697,15.115100692841484
2024-07-19,Original,24972,3694,14.792567675796892,14.926221960994852
2024-07-19,Stolen,15978,2495,15.615220928777068,15.243297695219734
2024-07-20,Original,27256,4006,14.697681244496625,14.916445582378605
2024-07-20,Stolen,10343,1575,15.22769022527313,15.190525953184133
2024-07-21,Original,20935,3175,15.165989968951516,14.929350810798287
2024-07-21,Stolen,14971,2208,14.748513793333778,15.148641454707654
2024-07-22,Original,20945,3108,14.838863690618286,14.946793839382465
2024-07-22,Stolen,8796,1288,14.643019554342883,15.100941966164369
2024-07-23,Original,24012,3525,14.68015992003998,14.9082864076463
2024-07-23,Stolen,13640,2065,15.139296187683284,15.0610643192174
2024-07-24,Original,26098,3895,14.924515288527857,14.876059173617463
2024-07-24,Stolen,14404,2065,14.33629547347959,14.960257986279347
2024-07-25,Original,15385,2219,14.423139421514461,14.788988172849374
2024-07-25,Stolen,10956,1678,15.315808689302665,15.003692121741773
2024-07-26,Original,25152,3835,15.247296437659033,14.853949424543966
2024-07-26,Stolen,12538,1851,14.763120114850853,14.881963434038026
2024-07-27,Original,18371,2759,15.018235262097871,14.899742855629858
2024-07-27,Stolen,10121,1498,14.800909001086849,14.820994687725701
2024-07-28,Original,26960,4124,15.29673590504451,14.918420846500284
2024-07-28,Stolen,11951,1835,15.354363651577273,14.90754466747477
2024-07-29,Original,25059,3675,14.665389680354364,14.89363884503401
2024-07-29,Stolen,12381,1841,14.869558194006947,14.939907330283921
2024-07-30,Original,19973,2905,14.544635257597758,14.874278178970837
2024-07-30,Stolen,11644,1718,14.75437993816558,14.884919294638536
2024-07-31,Original,15039,2230,14.828113571381076,14.860506505092726
2024-07-31,Stolen,5746,849,14.775495997215454,14.947662226600803
2024-08-01,Original,23498,3543,15.077878968422844,14.954040726079636
2024-08-01,Stolen,11665,1728,14.81354479211316,14.875910241288015
2024-08-02,Original,23211,3490,15.035974322519495,14.923851852488273
2024-08-02,Stolen,5526,813,14.71226927252986,14.86864583524216
2024-08-03,Original,20283,3041,14.99285115614061,14.920225551637236
2024-08-03,Stolen,8705,1292,14.842044801838025,14.874522378206615
2024-08-04,Original,17691,2628,14.85501102255384,14.857121996995714
2024-08-04,Stolen,9818,1513,15.410470564269708,14.88253765144839
2024-08-05,Original,14210,2200,15.482054890921885,14.973788455648217
2024-08-05,Stolen,12040,1834,15.232558139534884,14.93439478652381
2024-08-06,Original,22174,3250,14.656805267430324,14.989812742767153
2024-08-06,Stolen,8544,1283,15.016385767790263,14.971824190755909
2024-08-07,Original,18662,2824,15.132354517200728,15.033275735027104
2024-08-07,Stolen,8563,1242,14.504262524816069,14.933076551841708
2024-08-08,Original,26821,3920,14.615413295551992,14.967209210331267
2024-08-08,Stolen,8664,1302,15.02770083102493,14.963670271686246
2024-08-09,Original,17856,2657,14.880152329749103,14.944948925649783
2024-08-09,Stolen,10298,1533,14.886385705962322,14.988544047890885
2024-08-10,Original,24814,3691,14.874667526396388,14.928065549972036
2024-08-10,Stolen,10326,1504,14.565175285686616,14.948991259869256
2024-08-11,Original,20739,3131,15.097159940209268,14.96265825249424
2024-08-11,Stolen,5620,900,16.01423487544484,15.035243304322847
2024-08-12,Original,24590,3691,15.010166734444896,14.895245658711813
2024-08-12,Stolen,7794,1206,15.473441108545035,15.069655157038582
2024-08-13,Original,18960,2908,15.337552742616033,14.992495298024059
2024-08-13,Stolen,13038,1955,14.994631078386256,15.06654734426658
2024-08-14,Original,20975,3150,15.01787842669845,14.976141570809446
2024-08-14,Stolen,8512,1283,15.072838345864662,15.147772461559237
2024-08-15,Original,21346,3124,14.635060432867984,14.978948304711732
2024-08-15,Stolen,10369,1497,14.437264924293567,15.06342447488333
2024-08-16,Original,23275,3452,14.831364124597208,14.971978561118602
2024-08-16,Stolen,9938,1494,15.03320587643389,15.084398784950695
2024-08-17,Original,30861,4578,14.834256829007485,14.96620560434876
2024-08-17,Stolen,12400,1900,15.32258064516129,15.192599550589934
2024-08-18,Original,18809,2811,14.944973151151045,14.9444646344833
2024-08-18,Stolen,16400,2411,14.701219512195122,15.005025927268544
2024-08-19,Original,24074,3642,15.128354241089973,14.961348564004027
2024-08-19,Stolen,10994,1682,15.299254138621066,14.980142074422263
2024-08-20,Original,20501,3169,15.45778254719282,14.978524250372137
2024-08-20,Stolen,10620,1592,14.990583804143126,14.979563892387532
2024-08-21,Original,18545,2796,15.076840118630358,14.986947349219554
2024-08-21,Stolen,12973,1983,15.28559315501426,15.00995743655176
2024-08-22,Original,17239,2542,14.74563489761587,15.002743701326395
2024-08-22,Stolen,19438,2822,14.517954522070172,15.02148452194842
2024-08-23,Original,18297,2731,14.925944143848719,15.016255132648038
2024-08-23,Stolen,7287,1109,15.218882942225882,15.048009817061558
2024-08-24,Original,25029,3776,15.086499660393944,15.052289822846104
2024-08-24,Stolen,12334,1842,14.934327874168964,14.992545135491227
2024-08-25,Original,21258,3135,14.747389218176686,15.02406354670691
2024-08-25,Stolen,10988,1640,14.925373134328359,15.02456708151026
2024-08-26,Original,20313,3034,14.936247723132968,14.996619758427338
2024-08-26,Stolen,8964,1343,14.98215082552432,14.979266608210725
2024-08-27,Original,24120,3685,15.277777777777779,14.970904791368046
2024-08-27,Stolen,8331,1246,14.956187732565118,14.974352883699583
2024-08-28,Original,16810,2474,14.71743010113028,14.919560503153749
2024-08-28,Stolen,13255,1993,15.035835533760846,14.938673223520523
2024-08-29,Original,15818,2385,15.077759514477178,14.967006876991078
2024-08-29,Stolen,9165,1372,14.96999454446263,15.003250369576588
2024-08-30,Stolen,7765,1166,15.01609787508049,14.974281074270104
2024-08-31,Stolen,5322,775,14.562194663660279,14.921119187054577
2024-09-01,Stolen,4429,660,14.901783698351773,14.91774926762935
2024-09-02,Stolen,5073,813,16.02602010644589,15.066873450618147
2024-09-03,Stolen,5357,809,15.101736046294567,15.08766606686521
2024-09-04,Stolen,5512,809,14.677068214804065,15.036413592728527
2024-09-05,Stolen,2200,326,14.818181818181818,15.014726060402698
2024-09-06,Stolen,1770,261,14.745762711864407,14.976106751371828
