day,country,total_posts,stolen_posts,stolen_post_pct,stolen_post_pct_smooth
2024-07-01,BR,7,0,0.0,0.0
2024-07-02,BR,8,2,25.0,12.5
2024-07-03,BR,7,0,0.0,8.333333333333334
2024-07-04,BR,4,1,25.0,12.5
2024-07-05,BR,6,1,16.666666666666664,13.333333333333332
2024-07-06,BR,8,1,12.5,13.194444444444443
2024-07-07,BR,6,3,50.0,18.452380952380953
2024-07-08,BR,11,4,36.36363636363637,23.647186147186147
2024-07-09,BR,11,1,9.090909090909092,21.374458874458874
2024-07-10,BR,7,2,28.57142857142857,25.456091527520098
2024-07-11,BR,7,3,42.857142857142854,28.007111935683362
2024-07-12,BR,13,2,15.384615384615385,27.823961752533183
2024-07-13,BR,6,0,0.0,26.038247466818895
2024-07-14,BR,5,2,40.0,24.609676038247468
2024-07-15,BR,8,4,50.0,26.557727986299415
2024-07-16,BR,9,2,22.22222222222222,28.43362986220129
2024-07-17,BR,9,1,11.11111111111111,25.939298796441655
2024-07-18,BR,7,2,28.57142857142857,23.89848246991104
2024-07-19,BR,6,0,0.0,21.700680272108844
2024-07-20,BR,9,3,33.33333333333333,26.462585034013607
2024-07-21,BR,7,5,71.42857142857143,30.952380952380956
2024-07-22,BR,11,5,45.45454545454545,30.303030303030305
2024-07-23,BR,7,2,28.57142857142857,31.21005978148835
2024-07-24,BR,4,1,25.0,33.194186765615335
2024-07-25,BR,5,3,60.0,37.683982683982684
2024-07-26,BR,5,3,60.0,46.25541125541126
2024-07-27,BR,6,3,50.0,48.63636363636364
2024-07-28,BR,4,0,0.0,38.432282003710576
2024-07-29,BR,11,5,45.45454545454545,38.432282003710576
2024-07-30,BR,6,2,33.33333333333333,39.112554112554115
2024-07-31,BR,9,1,11.11111111111111,37.12842712842713
2024-08-01,BR,7,2,28.57142857142857,32.638631210059785
2024-08-02,BR,6,1,16.666666666666664,26.448155019583588
2024-08-03,BR,8,1,12.5,21.091012162440734
2024-08-04,BR,4,1,25.0,24.662440733869307
2024-08-05,BR,6,3,50.0,25.31179138321995
2024-08-06,BR,8,2,25.0,24.12131519274376
2024-08-07,BR,6,2,33.33333333333333,27.295918367346935
2024-08-08,BR,10,4,40.0,28.928571428571427
2024-08-09,BR,5,2,40.0,32.26190476190476
2024-08-10,BR,6,2,33.33333333333333,35.238095238095234
2024-08-11,BR,6,2,33.33333333333333,36.42857142857143
2024-08-12,BR,2,0,0.0,29.285714285714285
2024-08-13,BR,8,3,37.5,31.071428571428573
2024-08-14,BR,8,2,25.0,29.880952380952383
2024-08-15,BR,10,1,10.0,25.5952380952381
2024-08-16,BR,6,4,66.66666666666666,29.4047619047619
2024-08-17,BR,13,6,46.15384615384615,31.236263736263734
2024-08-18,BR,16,8,50.0,33.61721611721612
2024-08-19,BR,2,1,50.0,40.76007326007326
2024-08-20,BR,8,3,37.5,40.76007326007326
2024-08-21,BR,7,2,28.57142857142857,41.27027734170591
2024-08-22,BR,10,3,30.0,44.12742019884877
2024-08-23,BR,5,3,60.0,43.17503924646781
2024-08-24,BR,9,3,33.33333333333333,41.343537414965986
2024-08-25,BR,6,0,0.0,34.20068027210884
2024-08-26,BR,11,3,27.27272727272727,30.953927025355597
2024-08-27,BR,14,3,21.428571428571427,28.658008658008658
2024-08-28,BR,10,3,30.0,28.862090290661715
2024-08-29,BR,6,3,50.0,31.719233147804573
2024-08-30,BR,3,3,100.0,37.43351886209029
2024-08-31,BR,3,3,100.0,46.957328385899814
2024-09-02,BR,2,2,100.0,61.2430426716141
2024-09-03,BR,1,1,100.0,71.63265306122449
2024-09-04,BR,1,1,100.0,82.85714285714286
2024-09-05,BR,1,1,100.0,92.85714285714286
2024-07-01,CA,3,0,0.0,0.0
2024-07-02,CA,5,0,0.0,0.0
2024-07-03,CA,9,1,11.11111111111111,3.7037037037037037
2024-07-04,CA,3,2,66.66666666666666,19.444444444444443
2024-07-05,CA,3,0,0.0,15.555555555555554
2024-07-06,CA,2,0,0.0,12.962962962962962
2024-07-07,CA,1,1,100.0,25.396825396825395
2024-07-08,CA,4,1,25.0,28.96825396825397
2024-07-09,CA,6,2,33.33333333333333,33.73015873015873
2024-07-10,CA,4,0,0.0,32.142857142857146
2024-07-11,CA,8,2,25.0,26.190476190476186
2024-07-12,CA,5,2,40.0,31.9047619047619
2024-07-13,CA,6,2,33.33333333333333,36.666666666666664
2024-07-14,CA,3,1,33.33333333333333,27.142857142857142
2024-07-15,CA,3,1,33.33333333333333,28.333333333333332
2024-07-16,CA,6,1,16.666666666666664,25.952380952380953
2024-07-17,CA,5,2,40.0,31.66666666666666
2024-07-18,CA,5,2,40.0,33.8095238095238
2024-07-19,CA,3,2,66.66666666666666,37.619047619047606
2024-07-20,CA,3,1,33.33333333333333,37.61904761904761
2024-07-21,CA,4,1,25.0,36.42857142857143
2024-07-22,CA,4,1,25.0,35.238095238095234
2024-07-23,CA,5,1,20.0,35.714285714285715
2024-07-24,CA,4,0,0.0,30.0
2024-07-25,CA,5,1,20.0,27.142857142857142
2024-07-26,CA,5,2,40.0,23.333333333333332
2024-07-27,CA,6,3,50.0,25.714285714285715
2024-07-28,CA,5,2,40.0,27.857142857142858
2024-07-29,CA,9,4,44.44444444444444,30.634920634920636
2024-07-31,CA,3,0,0.0,27.77777777777778
2024-08-01,CA,5,3,60.0,36.34920634920635
2024-08-02,CA,5,2,40.0,39.20634920634921
2024-08-03,CA,6,1,16.666666666666664,35.87301587301587
2024-08-04,CA,2,1,50.0,35.873015873015866
2024-08-05,CA,3,1,33.33333333333333,34.92063492063492
2024-08-06,CA,2,0,0.0,28.571428571428573
2024-08-07,CA,3,1,33.33333333333333,33.33333333333333
2024-08-08,CA,4,1,25.0,28.333333333333332
2024-08-09,CA,2,1,50.0,29.76190476190476
2024-08-10,CA,3,0,0.0,27.38095238095238
2024-08-11,CA,4,0,0.0,20.238095238095237
2024-08-12,CA,6,2,33.33333333333333,20.238095238095237
2024-08-13,CA,2,1,50.0,27.38095238095238
2024-08-14,CA,2,0,0.0,22.61904761904762
2024-08-15,CA,4,1,25.0,22.61904761904762
2024-08-16,CA,4,0,0.0,15.476190476190478
2024-08-17,CA,8,2,25.0,19.047619047619047
2024-08-18,CA,2,1,50.0,26.190476190476193
2024-08-19,CA,6,3,50.0,28.571428571428573
2024-08-20,CA,1,1,100.0,35.714285714285715
2024-08-21,CA,5,2,40.0,41.42857142857143
2024-08-22,CA,6,4,66.66666666666666,47.38095238095237
2024-08-23,CA,5,1,20.0,50.238095238095234
2024-08-24,CA,4,2,50.0,53.8095238095238
2024-08-25,CA,4,1,25.0,50.238095238095234
2024-08-26,CA,4,2,50.0,50.238095238095234
2024-08-27,CA,4,2,50.0,43.09523809523809
2024-08-28,CA,5,2,40.0,43.09523809523809
2024-08-29,CA,4,1,25.0,37.142857142857146
2024-08-31,CA,2,2,100.0,48.57142857142857
2024-09-04,CA,1,1,100.0,55.714285714285715
2024-07-01,GB,5,0,0.0,0.0
2024-07-02,GB,4,1,25.0,12.5
2024-07-03,GB,13,4,30.76923076923077,18.58974358974359
2024-07-04,GB,4,0,0.0,13.942307692307693
2024-07-05,GB,5,3,60.0,23.153846153846153
2024-07-06,GB,6,1,16.666666666666664,22.07264957264957
2024-07-07,GB,9,2,22.22222222222222,22.094017094017094
2024-07-08,GB,7,2,28.57142857142857,26.17564974707832
2024-07-09,GB,10,4,40.0,28.318506889935463
2024-07-10,GB,5,1,20.0,26.780045351473923
2024-07-11,GB,14,6,42.857142857142854,32.90249433106576
2024-07-12,GB,7,5,71.42857142857143,34.53514739229025
2024-07-13,GB,9,3,33.33333333333333,36.916099773242635
2024-07-14,GB,4,2,50.0,40.884353741496604
2024-07-15,GB,6,2,33.33333333333333,41.564625850340136
2024-07-16,GB,4,0,0.0,35.85034013605442
2024-07-17,GB,5,3,60.0,41.564625850340136
2024-07-18,GB,12,4,33.33333333333333,40.204081632653065
2024-07-19,GB,6,2,33.33333333333333,34.76190476190476
2024-07-20,GB,3,0,0.0,30.0
2024-07-21,GB,7,2,28.57142857142857,26.938775510204078
2024-07-22,GB,6,2,33.33333333333333,26.938775510204078
2024-07-23,GB,8,3,37.5,32.295918367346935
2024-07-24,GB,10,4,40.0,29.438775510204078
2024-07-25,GB,4,0,0.0,24.67687074829932
2024-07-26,GB,11,2,18.181818181818183,22.512368583797155
2024-07-27,GB,5,2,40.0,28.22665429808287
2024-07-28,GB,8,1,12.5,25.930735930735928
2024-07-29,GB,6,2,33.33333333333333,25.930735930735928
2024-07-30,GB,8,4,50.0,27.716450216450216
2024-07-31,GB,7,3,42.857142857142854,28.124613481756338
2024-08-01,GB,8,4,50.0,35.26747062461348
2024-08-02,GB,3,1,33.33333333333333,37.43197278911565
2024-08-03,GB,6,2,33.33333333333333,36.47959183673469
2024-08-04,GB,9,2,22.22222222222222,37.86848072562358
2024-08-05,GB,5,4,80.0,44.53514739229025
2024-08-06,GB,11,3,27.27272727272727,41.288394145537
2024-08-07,GB,7,3,42.857142857142854,41.288394145537
2024-08-08,GB,8,1,12.5,35.931251288394144
2024-08-09,GB,10,3,30.0,35.45506081220367
2024-08-10,GB,12,3,25.0,34.26458462172748
2024-08-11,GB,5,1,20.0,33.94712430426716
2024-08-12,GB,8,2,25.0,26.089981447124305
2024-08-13,GB,5,4,80.0,33.62244897959183
2024-08-14,GB,8,4,50.0,34.642857142857146
2024-08-15,GB,8,5,62.5,41.785714285714285
2024-08-16,GB,10,3,30.0,41.785714285714285
2024-08-17,GB,8,0,0.0,38.214285714285715
2024-08-18,GB,11,3,27.27272727272727,39.253246753246756
2024-08-19,GB,14,4,28.57142857142857,39.76345083487941
2024-08-20,GB,8,3,37.5,33.69202226345084
2024-08-21,GB,6,2,33.33333333333333,31.311069882498455
2024-08-22,GB,7,5,71.42857142857143,32.58658008658009
2024-08-23,GB,4,1,25.0,31.872294372294373
2024-08-24,GB,6,0,0.0,31.872294372294373
2024-08-25,GB,4,1,25.0,31.547619047619044
2024-08-26,GB,8,1,12.5,29.25170068027211
2024-08-27,GB,7,1,14.285714285714285,25.93537414965986
2024-08-28,GB,3,0,0.0,21.1734693877551
2024-08-29,GB,9,5,55.55555555555556,18.905895691609977
2024-08-30,GB,3,3,100.0,29.620181405895693
2024-09-01,GB,2,2,100.0,43.905895691609985
2024-09-02,GB,1,1,100.0,54.6201814058957
2024-09-04,GB,1,1,100.0,67.12018140589569
2024-07-01,IN,6,1,16.666666666666664,16.666666666666664
2024-07-02,IN,12,1,8.333333333333332,12.499999999999998
2024-07-03,IN,13,3,23.076923076923077,16.025641025641026
2024-07-04,IN,19,5,26.31578947368421,18.59817813765182
2024-07-05,IN,13,3,23.076923076923077,19.49392712550607
2024-07-06,IN,11,2,18.181818181818183,19.27524230155809
2024-07-07,IN,7,2,28.57142857142857,20.60326891153959
2024-07-08,IN,17,6,35.294117647058826,23.264333337309896
2024-07-09,IN,19,8,42.10526315789473,28.088894740818667
2024-07-10,IN,7,3,42.857142857142854,30.91464042370721
2024-07-11,IN,15,4,26.666666666666668,30.964765736990415
2024-07-12,IN,13,1,7.6923076923076925,28.766963539188218
2024-07-13,IN,10,4,40.0,31.883846656071334
2024-07-14,IN,19,7,36.84210526315789,33.06537189774695
2024-07-15,IN,14,7,50.0,35.1662122338814
2024-07-16,IN,8,0,0.0,29.151174639896443
2024-07-17,IN,15,8,53.333333333333336,30.647773279352226
2024-07-18,IN,16,4,25.0,30.40967804125699
2024-07-19,IN,20,8,40.0,35.0250626566416
2024-07-20,IN,18,7,38.88888888888889,34.86633249791144
2024-07-21,IN,10,2,20.0,32.46031746031746
2024-07-22,IN,6,1,16.666666666666664,27.698412698412703
2024-07-23,IN,11,4,36.36363636363637,32.893217893217894
2024-07-24,IN,18,7,38.88888888888889,30.829725829725835
2024-07-25,IN,8,4,50.0,34.40115440115441
2024-07-26,IN,20,7,35.0,33.68686868686869
2024-07-27,IN,15,7,46.666666666666664,34.7979797979798
2024-07-28,IN,15,4,26.666666666666668,35.75036075036075
2024-07-29,IN,17,4,23.52941176470588,36.730752907223504
2024-07-30,IN,14,4,28.57142857142857,35.617580365479526
2024-07-31,IN,4,1,25.0,33.63345338135254
2024-08-01,IN,16,7,43.75,32.7405962384954
2024-08-02,IN,11,3,27.27272727272727,31.63670013459929
2024-08-03,IN,11,3,27.27272727272727,28.866137364036522
2024-08-04,IN,12,7,58.333333333333336,33.38994688784605
2024-08-05,IN,10,2,20.0,32.88574520717378
2024-08-06,IN,12,4,33.33333333333333,33.566017316017316
2024-08-07,IN,5,3,60.0,38.566017316017316
2024-08-08,IN,13,4,30.76923076923077,36.71162171162171
2024-08-09,IN,7,3,42.857142857142854,38.93796679510965
2024-08-10,IN,12,4,33.33333333333333,39.803767660910516
2024-08-11,IN,9,2,22.22222222222222,34.64503750218036
2024-08-12,IN,13,3,23.076923076923077,35.084597941740796
2024-08-13,IN,12,4,33.33333333333333,35.084597941740796
2024-08-14,IN,14,4,28.57142857142857,30.59480202337345
2024-08-15,IN,12,3,25.0,29.770626199197626
2024-08-16,IN,10,3,30.0,27.933891505320073
2024-08-17,IN,20,5,25.0,26.743415314843883
2024-08-18,IN,10,5,50.0,30.71166928309785
2024-08-19,IN,10,6,60.0,35.986394557823125
2024-08-20,IN,12,4,33.33333333333333,35.986394557823125
2024-08-21,IN,13,6,46.15384615384615,38.4981684981685
2024-08-22,IN,15,6,40.0,40.64102564102564
2024-08-23,IN,10,3,30.0,40.64102564102564
2024-08-24,IN,19,9,47.368421052631575,43.83651436283015
2024-08-25,IN,19,9,47.368421052631575,43.46057451320609
2024-08-26,IN,7,4,57.14285714285714,43.05241124789997
2024-08-27,IN,9,3,33.33333333333333,43.05241124789997
2024-08-28,IN,8,8,100.0,50.744718940207655
2024-08-29,IN,11,3,27.27272727272727,48.92653712202584
2024-08-30,IN,2,2,100.0,58.92653712202584
2024-09-01,IN,2,2,100.0,66.44533411450705
2024-09-02,IN,2,2,100.0,73.96413110698825
2024-09-03,IN,4,4,100.0,80.08658008658008
2024-09-04,IN,1,1,100.0,89.6103896103896
2024-09-05,IN,1,1,100.0,89.6103896103896
2024-09-06,IN,1,1,100.0,100.0
2024-07-01,US,13,0,0.0,0.0
2024-07-02,US,13,3,23.076923076923077,11.538461538461538
2024-07-03,US,18,4,22.22222222222222,15.099715099715098
2024-07-04,US,9,3,33.33333333333333,19.658119658119656
2024-07-05,US,17,3,17.647058823529413,19.255907491201604
2024-07-06,US,11,4,36.36363636363637,22.1071956366074
2024-07-07,US,20,5,25.0,22.520453402806343
2024-07-08,US,26,13,50.0,29.663310545663485
2024-07-09,US,20,7,35.0,31.36660724896019
2024-07-10,US,23,10,43.47826086956522,34.40318419858062
2024-07-11,US,20,2,10.0,31.069850865247286
2024-07-12,US,17,6,35.294117647058826,33.59085926860863
2024-07-13,US,22,8,36.36363636363637,33.59085926860863
2024-07-14,US,20,4,20.0,32.87657355432292
2024-07-15,US,25,10,40.0,31.448002125751486
2024-07-16,US,15,8,53.333333333333336,34.06704974479911
2024-07-17,US,20,8,40.0,33.57015533486122
2024-07-18,US,30,15,50.0,39.284441049146935
2024-07-19,US,25,11,44.0,40.52813852813853
2024-07-20,US,23,4,17.391304347826086,37.81780538302278
2024-07-21,US,25,11,44.0,41.2463768115942
2024-07-22,US,18,4,22.22222222222222,38.706694271911665
2024-07-23,US,22,9,40.909090909090914,36.93180249701989
2024-07-24,US,17,6,35.294117647058826,36.259533589456865
2024-07-25,US,18,8,44.44444444444444,35.465882795806074
2024-07-26,US,13,6,46.15384615384615,35.77357510349838
2024-07-27,US,13,3,23.076923076923077,36.585806350512236
2024-07-28,US,19,7,36.84210526315789,35.56324995953479
2024-07-29,US,15,6,40.0,38.10293249921733
2024-07-30,US,22,6,27.27272727272727,36.154880551165384
2024-07-31,US,8,2,25.0,34.68429231587127
2024-08-01,US,16,1,6.25,29.227943109522055
2024-08-02,US,18,2,11.11111111111111,24.22183810341705
2024-08-03,US,11,4,36.36363636363637,26.11994000151895
2024-08-04,US,17,6,35.294117647058826,25.8987989135048
2024-08-05,US,18,9,50.0,27.327370342076225
2024-08-06,US,14,4,28.57142857142857,27.51289909903355
2024-08-07,US,21,6,28.57142857142857,28.023103180666205
2024-08-08,US,18,3,16.666666666666664,29.511198418761442
2024-08-09,US,17,5,29.411764705882355,32.12557750372876
2024-08-10,US,22,6,27.27272727272727,30.826876205027467
2024-08-11,US,17,5,29.411764705882355,29.98654007057368
2024-08-12,US,19,5,26.31578947368421,26.603081423957143
2024-08-13,US,22,8,36.36363636363637,27.71625396570111
2024-08-14,US,14,4,28.57142857142857,27.71625396570111
2024-08-15,US,13,6,46.15384615384615,31.928708178155325
2024-08-16,US,22,7,31.818181818181817,32.272482051340965
2024-08-17,US,19,7,36.84210526315789,33.639536049973906
2024-08-18,US,19,9,47.368421052631575,36.204772670938084
2024-08-19,US,21,3,14.285714285714285,34.486190501228094
2024-08-20,US,21,6,28.57142857142857,33.37301795948412
2024-08-21,US,18,9,50.0,36.43424244928004
2024-08-22,US,13,8,61.53846153846154,38.63204464708224
2024-08-23,US,12,2,16.666666666666664,36.46754248258007
2024-08-24,US,17,5,29.411764705882355,35.40606526011214
2024-08-25,US,17,7,41.17647058823529,34.52150090805553
2024-08-26,US,15,4,26.666666666666668,36.29020839104872
2024-08-27,US,18,5,27.77777777777778,36.17682970624147
2024-08-28,US,15,5,33.33333333333333,33.79587732528909
2024-08-29,US,11,3,27.27272727272727,28.900772430184194
2024-08-30,US,5,5,100.0,40.8055343349461
2024-08-31,US,2,2,100.0,50.88956794839147
2024-09-01,US,3,3,100.0,59.292929292929294
2024-09-02,US,3,3,100.0,69.76911976911977
2024-09-03,US,3,3,100.0,80.08658008658008
2024-09-04,US,4,4,100.0,89.6103896103896
2024-09-05,US,1,1,100.0,100.0
2024-09-06,US,2,2,100.0,100.0
