user_id,join_date,country,creator_type,is_flagged
1,2024-04-12,IN,business,False
2,2024-06-28,CA,casual,False
3,2024-04-02,IN,casual,False
4,2024-01-15,CA,business,False
5,2024-04-16,BR,casual,False
6,2024-03-12,BR,casual,False
7,2024-01-21,US,casual,False
8,2024-04-12,GB,casual,False
9,2024-05-01,IN,influencer,False
10,2024-03-15,US,casual,False
11,2024-03-28,US,casual,False
12,2024-04-26,IN,casual,True
13,2024-04-09,IN,casual,False
14,2024-04-13,BR,business,False
15,2024-05-31,GB,casual,False
16,2024-05-10,US,casual,False
17,2024-05-29,BR,casual,True
18,2024-02-22,US,casual,False
19,2024-01-02,GB,business,False
20,2024-03-28,GB,casual,False
21,2024-06-06,IN,casual,False
22,2024-02-07,BR,casual,False
23,2024-05-09,US,influencer,False
24,2024-01-21,IN,casual,True
25,2024-06-09,GB,influencer,False
26,2024-02-27,IN,casual,False
27,2024-01-22,IN,influencer,False
28,2024-03-29,IN,casual,False
29,2024-02-18,GB,casual,False
30,2024-02-28,US,casual,False
31,2024-06-18,US,casual,False
32,2024-01-15,BR,business,False
33,2024-06-23,GB,influencer,False
34,2024-02-20,US,casual,False
35,2024-04-17,US,casual,False
36,2024-02-24,US,casual,False
37,2024-03-04,US,influencer,False
38,2024-05-10,IN,casual,False
39,2024-02-20,BR,casual,False
40,2024-05-14,BR,casual,True
41,2024-01-21,BR,casual,False
42,2024-03-13,IN,casual,False
43,2024-06-15,GB,casual,False
44,2024-01-18,IN,casual,False
45,2024-05-11,CA,business,False
46,2024-03-29,BR,casual,False
47,2024-02-29,US,casual,False
48,2024-01-14,BR,casual,False
49,2024-01-09,US,influencer,False
50,2024-03-30,BR,casual,False
51,2024-02-22,US,casual,False
52,2024-05-09,US,casual,False
53,2024-03-24,GB,casual,False
54,2024-04-01,US,casual,False
55,2024-04-20,GB,influencer,False
56,2024-06-20,US,influencer,False
57,2024-01-08,BR,casual,False
58,2024-06-23,BR,casual,False
59,2024-02-04,IN,business,False
60,2024-03-21,US,casual,False
61,2024-06-12,US,influencer,False
62,2024-02-19,US,casual,False
63,2024-04-13,US,business,True
64,2024-05-11,BR,influencer,False
65,2024-01-02,CA,business,False
66,2024-05-13,GB,casual,False
67,2024-02-23,GB,casual,False
68,2024-04-15,GB,business,False
69,2024-01-04,BR,casual,False
70,2024-02-23,US,casual,False
71,2024-05-25,CA,influencer,False
72,2024-02-13,BR,influencer,False
73,2024-06-10,IN,business,False
74,2024-01-14,US,casual,False
75,2024-04-04,IN,influencer,False
76,2024-02-17,IN,influencer,False
77,2024-01-15,GB,casual,False
78,2024-02-09,IN,casual,False
79,2024-03-22,IN,casual,False
80,2024-04-20,CA,casual,False
81,2024-02-22,US,business,False
82,2024-01-24,IN,casual,False
83,2024-06-02,US,influencer,False
84,2024-05-03,BR,business,False
85,2024-02-10,CA,casual,False
86,2024-06-05,US,influencer,False
87,2024-01-15,GB,casual,False
88,2024-02-14,US,influencer,False
89,2024-03-05,CA,casual,False
90,2024-03-29,GB,business,False
91,2024-03-11,GB,casual,False
92,2024-01-09,US,casual,False
93,2024-03-28,CA,influencer,False
94,2024-05-08,BR,casual,False
95,2024-05-15,US,casual,False
96,2024-03-03,GB,casual,False
97,2024-05-18,US,influencer,False
98,2024-03-21,GB,casual,False
99,2024-05-15,US,casual,False
100,2024-06-11,BR,casual,False
101,2024-06-11,IN,casual,False
102,2024-02-02,US,casual,False
103,2024-05-02,US,casual,False
104,2024-01-05,US,casual,False
105,2024-02-10,IN,casual,False
106,2024-01-28,US,casual,False
107,2024-05-14,IN,influencer,False
108,2024-03-12,US,casual,False
109,2024-01-12,US,casual,False
110,2024-06-10,BR,casual,False
111,2024-02-02,US,casual,False
112,2024-02-17,CA,influencer,False
113,2024-05-30,GB,casual,False
114,2024-03-02,BR,casual,False
115,2024-02-06,IN,casual,False
116,2024-04-08,GB,casual,False
117,2024-06-20,US,casual,False
118,2024-04-13,US,casual,False
119,2024-02-04,US,casual,False
120,2024-04-10,GB,business,False
121,2024-06-23,US,casual,False
122,2024-05-10,IN,casual,False
123,2024-01-01,CA,business,False
124,2024-01-05,GB,influencer,False
125,2024-05-21,IN,casual,False
126,2024-04-12,US,influencer,False
127,2024-01-27,GB,influencer,False
128,2024-05-16,IN,casual,False
129,2024-01-15,US,casual,False
130,2024-03-30,US,casual,False
131,2024-02-11,CA,business,True
132,2024-05-03,BR,casual,False
133,2024-06-27,GB,casual,False
134,2024-03-03,GB,influencer,False
135,2024-04-05,IN,casual,False
136,2024-02-21,IN,casual,False
137,2024-04-05,IN,casual,True
138,2024-05-11,US,casual,False
139,2024-05-30,IN,influencer,False
140,2024-05-22,GB,casual,False
141,2024-06-19,BR,influencer,False
142,2024-01-29,GB,casual,False
143,2024-02-05,IN,casual,False
144,2024-01-13,BR,business,False
145,2024-06-08,BR,casual,False
146,2024-03-11,IN,casual,False
147,2024-03-26,BR,casual,False
148,2024-01-28,US,influencer,False
149,2024-03-06,IN,casual,False
150,2024-06-18,US,casual,False
151,2024-02-14,IN,casual,False
152,2024-03-02,IN,casual,False
153,2024-05-13,BR,influencer,False
154,2024-01-28,CA,casual,False
155,2024-01-28,BR,casual,False
156,2024-04-17,BR,casual,False
157,2024-02-13,IN,casual,False
158,2024-03-24,BR,business,False
159,2024-01-30,US,casual,False
160,2024-03-15,US,business,False
161,2024-05-07,IN,casual,True
162,2024-04-01,IN,casual,False
163,2024-05-08,US,influencer,False
164,2024-04-30,US,casual,False
165,2024-01-27,US,influencer,False
166,2024-04-30,CA,business,False
167,2024-04-25,US,casual,False
168,2024-01-03,IN,casual,False
169,2024-04-12,US,influencer,False
170,2024-06-03,BR,casual,True
171,2024-05-16,US,casual,False
172,2024-03-02,US,casual,False
173,2024-06-13,IN,casual,False
174,2024-02-20,US,influencer,False
175,2024-06-20,US,casual,False
176,2024-05-31,US,casual,False
177,2024-02-28,US,casual,False
178,2024-04-27,US,casual,False
179,2024-06-08,US,casual,False
180,2024-04-05,GB,influencer,False
181,2024-06-28,IN,casual,False
182,2024-04-22,IN,influencer,False
183,2024-03-02,US,influencer,False
184,2024-02-21,CA,casual,False
185,2024-01-12,IN,casual,False
186,2024-02-08,US,casual,False
187,2024-05-09,BR,casual,False
188,2024-05-10,US,influencer,False
189,2024-04-22,US,influencer,False
190,2024-04-10,IN,casual,False
191,2024-04-22,GB,casual,False
192,2024-03-21,IN,business,False
193,2024-04-22,BR,business,False
194,2024-01-02,CA,casual,False
195,2024-05-09,US,casual,False
196,2024-02-23,US,casual,False
197,2024-03-27,IN,business,False
198,2024-05-08,IN,casual,False
199,2024-05-26,IN,casual,False
200,2024-05-05,CA,casual,False
201,2024-05-09,BR,casual,False
202,2024-02-22,BR,casual,False
203,2024-06-20,US,business,False
204,2024-06-08,GB,casual,False
205,2024-06-08,CA,casual,False
206,2024-03-08,GB,casual,False
207,2024-05-02,US,casual,False
208,2024-05-24,BR,casual,False
209,2024-02-07,US,casual,False
210,2024-01-24,US,casual,False
211,2024-03-09,US,casual,False
212,2024-04-25,BR,casual,False
213,2024-04-07,BR,casual,False
214,2024-05-18,US,business,False
215,2024-05-23,IN,business,False
216,2024-04-06,IN,casual,False
217,2024-05-03,IN,casual,False
218,2024-03-10,US,business,False
219,2024-04-02,IN,casual,False
220,2024-01-03,GB,influencer,False
221,2024-05-27,US,business,False
222,2024-06-12,US,casual,False
223,2024-05-26,IN,casual,False
224,2024-03-30,CA,business,True
225,2024-05-26,BR,casual,False
226,2024-05-27,BR,casual,False
227,2024-04-05,IN,casual,False
228,2024-02-21,IN,casual,False
229,2024-06-09,US,casual,False
230,2024-06-16,BR,influencer,False
231,2024-05-07,CA,business,False
232,2024-02-08,BR,casual,False
233,2024-03-22,GB,casual,False
234,2024-04-13,BR,casual,False
235,2024-05-08,US,casual,False
236,2024-01-11,CA,casual,False
237,2024-06-26,US,business,False
238,2024-05-30,IN,influencer,False
239,2024-06-07,US,casual,False
240,2024-02-11,US,casual,False
241,2024-04-08,IN,casual,False
242,2024-01-07,US,casual,False
243,2024-05-23,IN,casual,False
244,2024-03-30,IN,casual,False
245,2024-04-21,US,business,False
246,2024-02-29,US,casual,False
247,2024-04-22,IN,casual,False
248,2024-01-02,US,influencer,False
249,2024-05-08,BR,casual,False
250,2024-02-17,BR,casual,False
251,2024-05-19,GB,casual,False
252,2024-02-06,BR,casual,False
253,2024-06-08,IN,influencer,False
254,2024-01-09,BR,casual,False
255,2024-04-08,US,influencer,False
256,2024-05-26,US,casual,False
257,2024-02-17,GB,casual,False
258,2024-05-10,IN,influencer,False
259,2024-05-27,GB,casual,False
260,2024-05-31,GB,casual,False
261,2024-02-23,GB,casual,False
262,2024-04-29,CA,casual,False
263,2024-06-09,IN,casual,False
264,2024-05-31,US,casual,False
265,2024-04-25,IN,casual,False
266,2024-03-15,IN,casual,True
267,2024-04-22,BR,business,False
268,2024-06-12,BR,casual,False
269,2024-06-14,BR,influencer,False
270,2024-04-13,IN,casual,False
271,2024-03-24,US,casual,False
272,2024-04-21,IN,influencer,True
273,2024-04-08,US,casual,False
274,2024-06-01,GB,influencer,False
275,2024-04-02,US,casual,False
276,2024-05-25,US,casual,False
277,2024-05-07,US,casual,False
278,2024-04-19,BR,casual,False
279,2024-03-22,BR,influencer,True
280,2024-02-23,US,casual,False
281,2024-06-11,US,business,False
282,2024-06-17,IN,business,False
283,2024-06-09,US,casual,False
284,2024-03-08,BR,casual,False
285,2024-02-02,BR,influencer,False
286,2024-05-21,IN,business,False
287,2024-01-21,US,casual,False
288,2024-02-17,CA,casual,False
289,2024-05-27,IN,casual,False
290,2024-05-07,BR,casual,False
291,2024-05-15,US,casual,True
292,2024-05-14,IN,influencer,False
293,2024-05-24,US,casual,False
294,2024-05-07,IN,casual,False
295,2024-02-02,CA,casual,False
296,2024-06-24,IN,casual,False
297,2024-04-24,US,casual,False
298,2024-04-28,US,casual,False
299,2024-01-22,IN,casual,False
300,2024-06-06,US,casual,False
301,2024-02-07,US,casual,False
302,2024-04-18,GB,business,False
303,2024-02-20,IN,casual,False
304,2024-01-08,US,casual,False
305,2024-01-27,CA,casual,False
306,2024-01-27,US,business,False
307,2024-01-21,CA,casual,True
308,2024-01-30,US,casual,False
309,2024-04-06,GB,influencer,False
310,2024-01-28,BR,casual,False
311,2024-04-20,GB,casual,False
312,2024-03-01,CA,casual,False
313,2024-02-17,US,casual,False
314,2024-05-26,CA,casual,True
315,2024-01-04,IN,influencer,False
316,2024-02-04,IN,casual,False
317,2024-02-18,US,influencer,False
318,2024-01-17,IN,casual,False
319,2024-06-20,US,influencer,False
320,2024-06-06,IN,casual,False
321,2024-02-15,IN,casual,False
322,2024-04-26,GB,casual,False
323,2024-01-06,GB,business,False
324,2024-04-08,IN,casual,False
325,2024-05-03,US,casual,False
326,2024-02-06,US,casual,False
327,2024-01-24,US,casual,False
328,2024-04-02,US,casual,False
329,2024-02-15,US,casual,False
330,2024-04-04,US,casual,False
331,2024-04-08,CA,casual,False
332,2024-04-25,IN,casual,False
333,2024-06-08,US,casual,False
334,2024-06-09,IN,influencer,False
335,2024-03-07,US,casual,False
336,2024-05-07,IN,casual,False
337,2024-01-18,BR,casual,False
338,2024-01-25,IN,business,True
339,2024-02-23,IN,business,False
340,2024-02-27,CA,influencer,True
341,2024-03-07,GB,casual,False
342,2024-04-13,BR,casual,False
343,2024-06-22,IN,casual,False
344,2024-01-24,BR,casual,True
345,2024-04-23,US,casual,False
346,2024-02-01,IN,influencer,False
347,2024-06-23,US,influencer,False
348,2024-03-26,IN,influencer,False
349,2024-05-30,IN,casual,False
350,2024-05-06,US,casual,False
351,2024-06-03,CA,casual,False
352,2024-05-09,CA,casual,False
353,2024-01-17,BR,influencer,False
354,2024-04-13,IN,casual,False
355,2024-06-09,GB,casual,False
356,2024-05-16,US,casual,False
357,2024-02-12,GB,casual,False
358,2024-06-24,US,influencer,False
359,2024-02-08,GB,casual,True
360,2024-06-18,US,influencer,False
361,2024-01-26,GB,casual,False
362,2024-04-08,CA,casual,False
363,2024-02-19,US,influencer,False
364,2024-06-01,IN,casual,False
365,2024-05-31,CA,business,False
366,2024-01-13,IN,casual,False
367,2024-02-29,GB,casual,False
368,2024-05-14,IN,casual,False
369,2024-02-26,IN,business,False
370,2024-02-05,US,casual,False
371,2024-06-21,US,influencer,False
372,2024-01-20,GB,casual,False
373,2024-03-05,IN,casual,False
374,2024-01-08,IN,casual,False
375,2024-05-23,IN,casual,True
376,2024-05-21,IN,casual,True
377,2024-04-24,GB,influencer,False
378,2024-05-22,CA,casual,False
379,2024-04-01,IN,casual,False
380,2024-04-07,GB,casual,False
381,2024-03-06,GB,casual,False
382,2024-02-01,IN,casual,False
383,2024-03-26,CA,casual,True
384,2024-02-20,US,casual,False
385,2024-06-01,US,casual,False
386,2024-03-03,GB,casual,False
387,2024-05-04,IN,casual,False
388,2024-05-29,GB,casual,False
389,2024-02-27,GB,casual,False
390,2024-02-27,US,casual,False
391,2024-03-26,GB,business,False
392,2024-02-18,IN,influencer,False
393,2024-06-28,IN,influencer,False
394,2024-06-18,BR,casual,False
395,2024-03-10,CA,influencer,False
396,2024-01-15,US,influencer,True
397,2024-02-23,IN,influencer,False
398,2024-04-10,BR,casual,False
399,2024-01-08,BR,casual,False
400,2024-02-22,BR,influencer,False
401,2024-02-29,US,casual,False
402,2024-04-17,US,casual,False
403,2024-01-05,IN,casual,False
404,2024-04-12,GB,casual,False
405,2024-01-06,US,casual,False
406,2024-04-18,US,casual,False
407,2024-04-25,CA,casual,False
408,2024-04-03,US,casual,False
409,2024-02-16,CA,casual,False
410,2024-04-08,BR,casual,False
411,2024-02-24,GB,casual,False
412,2024-06-16,US,casual,False
413,2024-02-21,US,influencer,False
414,2024-05-23,BR,casual,False
415,2024-01-13,GB,casual,False
416,2024-04-23,BR,casual,False
417,2024-05-03,US,influencer,False
418,2024-04-15,GB,casual,False
419,2024-06-06,GB,casual,False
420,2024-05-26,BR,casual,False
421,2024-05-24,GB,casual,False
422,2024-04-29,GB,influencer,False
423,2024-03-03,BR,influencer,False
424,2024-01-19,US,casual,False
425,2024-04-01,IN,casual,False
426,2024-02-27,US,casual,False
427,2024-03-30,IN,casual,False
428,2024-04-26,IN,casual,False
429,2024-03-02,US,casual,False
430,2024-01-23,US,casual,False
431,2024-05-06,US,casual,False
432,2024-05-16,GB,business,False
433,2024-05-19,CA,casual,False
434,2024-05-08,US,influencer,False
435,2024-02-27,CA,influencer,False
436,2024-05-01,IN,casual,False
437,2024-01-01,US,influencer,False
438,2024-02-03,US,casual,False
439,2024-04-05,IN,casual,False
440,2024-05-05,GB,casual,False
441,2024-04-27,BR,business,False
442,2024-02-17,US,casual,False
443,2024-03-29,US,casual,False
444,2024-04-26,IN,business,False
445,2024-05-08,US,casual,False
446,2024-01-16,US,casual,False
447,2024-03-09,US,influencer,False
448,2024-01-22,GB,influencer,False
449,2024-04-02,CA,business,False
450,2024-03-16,IN,business,False
451,2024-06-02,CA,casual,False
452,2024-05-23,US,influencer,False
453,2024-06-27,IN,casual,False
454,2024-03-26,US,casual,False
455,2024-01-29,BR,casual,False
456,2024-03-09,CA,casual,False
457,2024-02-16,BR,business,False
458,2024-04-03,IN,business,False
459,2024-05-23,BR,casual,False
460,2024-06-24,US,casual,False
461,2024-03-25,GB,casual,False
462,2024-02-08,IN,influencer,False
463,2024-04-09,IN,influencer,False
464,2024-02-02,IN,casual,False
465,2024-04-10,BR,casual,False
466,2024-01-23,US,casual,False
467,2024-01-10,BR,casual,False
468,2024-03-09,US,business,False
469,2024-04-09,BR,casual,False
470,2024-02-03,GB,casual,False
471,2024-06-28,GB,casual,False
472,2024-05-17,IN,casual,False
473,2024-05-26,IN,business,False
474,2024-04-05,US,casual,False
475,2024-01-01,GB,casual,False
476,2024-03-09,US,casual,False
477,2024-01-04,IN,casual,False
478,2024-01-16,US,casual,False
479,2024-01-24,US,influencer,False
480,2024-03-20,BR,casual,False
481,2024-01-02,US,casual,False
482,2024-05-07,BR,casual,False
483,2024-06-08,US,casual,False
484,2024-03-24,US,casual,False
485,2024-05-31,IN,casual,False
486,2024-05-19,US,influencer,False
487,2024-06-26,US,influencer,False
488,2024-06-11,BR,casual,False
489,2024-05-03,US,casual,False
490,2024-02-02,GB,casual,False
491,2024-06-09,US,casual,False
492,2024-06-27,US,influencer,True
493,2024-06-19,BR,casual,False
494,2024-04-10,US,casual,False
495,2024-01-12,US,influencer,True
496,2024-03-07,IN,influencer,True
497,2024-03-05,US,casual,False
498,2024-06-09,GB,casual,False
499,2024-06-16,US,casual,False
500,2024-03-14,GB,casual,True
501,2024-02-12,GB,business,False
502,2024-02-13,IN,influencer,False
503,2024-01-29,CA,influencer,False
504,2024-05-20,IN,casual,False
505,2024-01-12,CA,influencer,False
506,2024-04-04,US,casual,False
507,2024-02-15,BR,casual,False
508,2024-05-09,IN,casual,False
509,2024-02-04,IN,casual,False
510,2024-03-21,BR,influencer,False
511,2024-03-30,BR,casual,False
512,2024-01-08,US,casual,False
513,2024-04-02,US,casual,False
514,2024-06-02,BR,casual,False
515,2024-03-30,BR,casual,False
516,2024-06-10,CA,casual,False
517,2024-04-24,GB,influencer,False
518,2024-04-14,CA,casual,False
519,2024-05-14,BR,casual,False
520,2024-02-27,US,casual,False
521,2024-04-23,US,influencer,False
522,2024-03-15,GB,casual,False
523,2024-06-05,BR,casual,False
524,2024-04-29,US,casual,False
525,2024-06-12,IN,casual,False
526,2024-01-21,CA,casual,False
527,2024-06-12,IN,influencer,False
528,2024-05-17,IN,casual,False
529,2024-04-10,IN,casual,False
530,2024-05-31,US,influencer,False
531,2024-06-25,IN,casual,False
532,2024-04-08,IN,casual,False
533,2024-02-05,US,casual,False
534,2024-04-05,GB,casual,False
535,2024-05-31,IN,casual,False
536,2024-05-30,GB,casual,False
537,2024-02-06,GB,influencer,False
538,2024-01-12,US,business,False
539,2024-04-22,BR,casual,False
540,2024-01-13,IN,casual,False
541,2024-01-23,GB,casual,False
542,2024-04-08,US,influencer,False
543,2024-04-14,BR,casual,False
544,2024-01-30,BR,casual,False
545,2024-01-17,US,influencer,False
546,2024-04-22,US,influencer,False
547,2024-03-02,BR,influencer,False
548,2024-03-24,BR,casual,False
549,2024-04-21,US,influencer,False
550,2024-03-26,BR,influencer,False
551,2024-05-20,IN,casual,False
552,2024-01-19,BR,casual,False
553,2024-06-25,US,casual,False
554,2024-04-09,GB,business,False
555,2024-05-19,US,casual,False
556,2024-05-26,IN,casual,False
557,2024-03-16,US,casual,False
558,2024-01-09,US,influencer,False
559,2024-01-28,IN,casual,False
560,2024-05-07,US,casual,False
561,2024-02-21,GB,casual,False
562,2024-03-23,US,business,False
563,2024-04-20,IN,casual,False
564,2024-05-23,US,casual,False
565,2024-04-26,US,influencer,False
566,2024-03-09,US,casual,False
567,2024-04-08,IN,business,False
568,2024-05-19,IN,casual,False
569,2024-01-25,IN,casual,False
570,2024-06-28,IN,casual,False
571,2024-05-02,IN,casual,False
572,2024-02-22,US,casual,False
573,2024-05-30,IN,casual,False
574,2024-05-23,CA,influencer,False
575,2024-02-26,IN,casual,False
576,2024-02-08,BR,casual,True
577,2024-04-18,US,casual,False
578,2024-02-11,GB,business,False
579,2024-06-15,GB,casual,False
580,2024-05-21,IN,casual,False
581,2024-05-01,CA,casual,False
582,2024-05-12,US,casual,False
583,2024-06-11,US,casual,False
584,2024-03-15,GB,business,False
585,2024-05-25,GB,casual,False
586,2024-03-16,US,influencer,False
587,2024-01-09,US,casual,False
588,2024-03-14,US,casual,False
589,2024-05-24,US,business,False
590,2024-01-07,GB,casual,False
591,2024-06-22,IN,business,False
592,2024-05-20,US,casual,False
593,2024-06-16,IN,business,False
594,2024-06-18,US,casual,False
595,2024-05-16,US,casual,False
596,2024-06-26,BR,casual,False
597,2024-01-27,CA,casual,False
598,2024-05-01,GB,casual,False
599,2024-01-05,US,casual,False
600,2024-01-29,GB,casual,False
601,2024-06-13,GB,casual,False
602,2024-06-14,GB,influencer,False
603,2024-03-23,IN,casual,False
604,2024-05-15,IN,casual,False
605,2024-04-18,US,casual,False
606,2024-03-05,US,casual,False
607,2024-03-26,US,casual,False
608,2024-05-24,US,casual,False
609,2024-03-11,IN,business,False
610,2024-02-14,BR,influencer,False
611,2024-05-11,IN,casual,False
612,2024-02-05,US,casual,False
613,2024-03-10,CA,casual,False
614,2024-06-07,CA,casual,False
615,2024-01-19,GB,casual,True
616,2024-04-17,CA,casual,False
617,2024-06-15,IN,casual,False
618,2024-03-31,CA,casual,False
619,2024-03-30,US,casual,False
620,2024-01-19,IN,influencer,False
621,2024-02-08,US,casual,False
622,2024-05-05,US,influencer,False
623,2024-06-21,US,business,False
624,2024-05-20,BR,casual,False
625,2024-05-05,GB,casual,False
626,2024-02-27,IN,casual,False
627,2024-05-27,US,business,False
628,2024-03-01,GB,business,False
629,2024-05-06,BR,casual,False
630,2024-04-14,IN,casual,False
631,2024-06-15,BR,influencer,False
632,2024-01-01,US,casual,False
633,2024-05-10,US,influencer,False
634,2024-04-01,CA,business,True
635,2024-04-22,US,casual,False
636,2024-06-01,IN,casual,False
637,2024-02-25,GB,casual,False
638,2024-06-09,BR,casual,False
639,2024-06-14,US,casual,False
640,2024-04-26,US,influencer,False
641,2024-05-13,US,business,False
642,2024-02-27,BR,business,False
643,2024-02-13,IN,casual,False
644,2024-06-21,US,influencer,False
645,2024-06-08,CA,influencer,False
646,2024-06-21,IN,casual,False
647,2024-03-01,US,casual,False
648,2024-02-16,IN,casual,False
649,2024-05-28,BR,business,False
650,2024-03-20,US,casual,False
651,2024-04-27,US,influencer,False
652,2024-06-12,GB,casual,False
653,2024-05-26,IN,influencer,False
654,2024-01-20,IN,casual,False
655,2024-05-25,IN,casual,False
656,2024-02-16,US,casual,True
657,2024-02-18,US,casual,False
658,2024-01-14,IN,influencer,False
659,2024-05-22,US,casual,False
660,2024-06-07,US,casual,False
661,2024-01-01,GB,casual,False
662,2024-04-26,CA,casual,False
663,2024-02-23,GB,casual,False
664,2024-04-27,GB,casual,False
665,2024-01-03,US,business,False
666,2024-05-23,CA,casual,False
667,2024-01-12,US,influencer,False
668,2024-03-14,CA,business,False
669,2024-01-16,CA,casual,False
670,2024-04-11,BR,casual,False
671,2024-05-31,CA,casual,False
672,2024-06-04,IN,business,False
673,2024-04-26,US,business,False
674,2024-01-08,IN,casual,False
675,2024-05-01,IN,influencer,False
676,2024-04-01,US,casual,False
677,2024-06-12,BR,business,False
678,2024-03-30,CA,business,False
679,2024-05-15,US,casual,False
680,2024-02-29,GB,casual,False
681,2024-06-26,CA,casual,False
682,2024-01-28,CA,casual,False
683,2024-04-10,CA,influencer,True
684,2024-02-10,IN,casual,False
685,2024-06-03,CA,casual,False
686,2024-05-24,GB,casual,False
687,2024-06-09,US,business,False
688,2024-06-05,IN,casual,False
689,2024-05-20,BR,casual,False
690,2024-02-15,US,casual,False
691,2024-02-04,BR,business,False
692,2024-05-13,BR,influencer,False
693,2024-03-22,US,casual,False
694,2024-04-24,IN,casual,False
695,2024-02-16,GB,casual,False
696,2024-06-01,IN,casual,False
697,2024-01-10,US,casual,False
698,2024-02-25,US,business,False
699,2024-01-30,IN,casual,False
700,2024-04-18,CA,influencer,False
701,2024-01-05,US,casual,True
702,2024-04-28,BR,influencer,False
703,2024-02-02,US,influencer,False
704,2024-04-27,US,casual,False
705,2024-03-05,GB,casual,False
706,2024-05-25,BR,casual,False
707,2024-06-25,US,casual,False
708,2024-01-11,IN,casual,False
709,2024-03-25,US,casual,False
710,2024-01-26,IN,business,False
711,2024-03-03,BR,casual,False
712,2024-03-26,US,influencer,False
713,2024-02-28,US,casual,False
714,2024-01-27,IN,influencer,False
715,2024-06-25,CA,casual,False
716,2024-06-09,CA,influencer,False
717,2024-04-07,US,casual,False
718,2024-04-14,GB,casual,False
719,2024-04-08,IN,casual,False
720,2024-05-08,IN,casual,False
721,2024-05-28,GB,casual,False
722,2024-02-24,CA,casual,False
723,2024-01-06,CA,casual,False
724,2024-04-04,IN,influencer,False
725,2024-05-12,IN,casual,False
726,2024-04-11,GB,casual,False
727,2024-01-03,US,influencer,False
728,2024-01-23,IN,casual,False
729,2024-02-22,IN,casual,False
730,2024-06-13,BR,casual,False
731,2024-03-23,US,business,False
732,2024-05-24,US,influencer,False
733,2024-03-25,CA,influencer,False
734,2024-03-18,US,casual,False
735,2024-04-19,IN,influencer,False
736,2024-01-01,US,casual,False
737,2024-02-20,US,casual,False
738,2024-06-21,US,casual,False
739,2024-01-04,US,casual,False
740,2024-04-22,GB,casual,False
741,2024-02-01,US,casual,False
742,2024-02-03,CA,casual,False
743,2024-04-01,IN,casual,False
744,2024-04-04,IN,influencer,False
745,2024-03-12,IN,casual,False
746,2024-02-08,IN,influencer,False
747,2024-06-02,GB,casual,False
748,2024-06-10,US,influencer,False
749,2024-04-27,IN,casual,False
750,2024-01-03,GB,casual,False
751,2024-05-02,CA,casual,False
752,2024-02-19,GB,casual,False
753,2024-01-12,IN,influencer,False
754,2024-02-23,GB,casual,False
755,2024-05-12,IN,casual,False
756,2024-02-26,IN,influencer,False
757,2024-05-24,US,casual,False
758,2024-04-21,IN,casual,False
759,2024-02-16,US,casual,False
760,2024-05-30,US,casual,False
761,2024-03-25,GB,casual,False
762,2024-05-21,US,casual,False
763,2024-03-06,US,business,False
764,2024-03-15,US,casual,False
765,2024-06-27,CA,casual,False
766,2024-04-12,IN,casual,False
