user_id,join_date,country,creator_type,is_flagged
2257,2024-06-12,GB,casual,False
2258,2024-05-10,US,casual,False
2259,2024-03-13,IN,casual,False
2260,2024-05-15,US,casual,False
2261,2024-04-06,US,casual,False
2262,2024-05-02,IN,business,False
2263,2024-03-10,IN,casual,False
2264,2024-06-17,GB,casual,False
2265,2024-01-13,IN,casual,False
2266,2024-02-18,CA,casual,False
2267,2024-02-29,US,business,True
2268,2024-05-09,US,casual,False
2269,2024-01-05,US,casual,False
2270,2024-06-20,US,casual,False
2271,2024-01-27,IN,casual,False
2272,2024-06-08,BR,influencer,False
2273,2024-05-28,US,casual,False
2274,2024-01-08,CA,casual,False
2275,2024-02-19,GB,casual,False
2276,2024-03-07,US,casual,False
2277,2024-02-13,US,influencer,False
2278,2024-05-04,US,casual,False
2279,2024-02-27,US,casual,False
2280,2024-01-03,US,casual,False
2281,2024-03-26,IN,casual,False
2282,2024-03-10,US,casual,False
2283,2024-05-09,IN,casual,False
2284,2024-06-20,CA,casual,True
2285,2024-01-02,BR,casual,False
2286,2024-04-11,CA,casual,False
2287,2024-02-04,US,business,False
2288,2024-04-07,IN,casual,False
2289,2024-01-30,IN,casual,False
2290,2024-04-25,US,casual,False
2291,2024-01-08,US,casual,False
2292,2024-05-29,BR,casual,False
2293,2024-02-13,BR,influencer,False
2294,2024-02-05,IN,casual,False
2295,2024-03-17,IN,casual,False
2296,2024-01-31,IN,casual,False
2297,2024-02-16,US,casual,False
2298,2024-02-24,US,casual,False
2299,2024-04-15,US,influencer,False
2300,2024-06-06,US,casual,False
2301,2024-04-30,CA,casual,False
2302,2024-02-24,IN,casual,False
2303,2024-05-23,BR,casual,False
2304,2024-01-12,US,casual,False
2305,2024-05-24,IN,casual,False
2306,2024-05-23,US,casual,False
2307,2024-05-19,US,casual,False
2308,2024-05-15,US,casual,False
2309,2024-01-03,GB,casual,False
2310,2024-05-23,BR,casual,False
2311,2024-01-30,IN,casual,False
2312,2024-01-23,IN,casual,False
2313,2024-04-01,CA,casual,False
2314,2024-04-24,US,casual,False
2315,2024-04-13,US,influencer,False
2316,2024-04-27,US,casual,False
2317,2024-01-05,GB,casual,False
2318,2024-04-13,CA,casual,False
2319,2024-04-17,US,casual,False
2320,2024-03-05,GB,casual,False
2321,2024-04-30,GB,casual,False
2322,2024-01-30,US,casual,False
2323,2024-05-28,IN,casual,True
2324,2024-03-24,IN,casual,False
2325,2024-05-29,CA,influencer,False
2326,2024-02-01,US,casual,False
2327,2024-06-09,GB,casual,False
2328,2024-01-16,US,casual,False
2329,2024-02-07,BR,casual,True
2330,2024-05-21,IN,casual,False
2331,2024-02-05,IN,casual,True
2332,2024-05-30,GB,casual,False
2333,2024-04-23,GB,casual,False
2334,2024-03-06,GB,influencer,False
2335,2024-04-14,US,business,False
2336,2024-03-25,BR,casual,False
2337,2024-01-02,US,casual,False
2338,2024-03-15,IN,casual,False
2339,2024-03-07,IN,casual,False
2340,2024-06-28,IN,casual,False
2341,2024-05-30,IN,casual,False
2342,2024-06-02,CA,business,True
2343,2024-02-24,US,casual,False
2344,2024-01-06,BR,casual,False
2345,2024-06-11,IN,casual,False
2346,2024-05-29,US,influencer,False
2347,2024-06-19,US,casual,False
2348,2024-05-22,CA,casual,False
2349,2024-03-26,GB,casual,False
2350,2024-02-29,CA,influencer,False
2351,2024-04-10,CA,casual,False
2352,2024-01-12,US,influencer,False
2353,2024-02-18,IN,casual,False
2354,2024-02-11,BR,casual,False
2355,2024-06-14,IN,casual,False
2356,2024-03-22,IN,casual,False
2357,2024-06-21,IN,casual,False
2358,2024-02-04,IN,influencer,False
2359,2024-06-06,IN,casual,False
2360,2024-06-06,US,casual,False
2361,2024-05-13,IN,casual,False
2362,2024-03-07,IN,casual,False
2363,2024-03-20,IN,casual,False
2364,2024-01-07,US,casual,False
2365,2024-06-28,BR,casual,False
2366,2024-01-14,US,casual,False
2367,2024-03-13,IN,business,False
2368,2024-05-22,GB,casual,False
2369,2024-05-28,IN,influencer,False
2370,2024-06-11,US,casual,False
2371,2024-03-06,BR,casual,False
2372,2024-03-31,IN,casual,False
2373,2024-05-09,GB,casual,False
2374,2024-06-11,BR,influencer,False
2375,2024-01-20,BR,casual,False
2376,2024-01-10,IN,casual,False
2377,2024-01-25,US,influencer,False
2378,2024-01-25,US,casual,False
2379,2024-02-23,IN,casual,False
2380,2024-02-02,IN,casual,False
2381,2024-06-12,IN,influencer,False
2382,2024-04-04,US,casual,False
2383,2024-01-14,US,casual,False
2384,2024-03-05,IN,casual,False
2385,2024-04-19,US,business,False
2386,2024-03-20,BR,casual,False
2387,2024-02-23,US,casual,False
2388,2024-05-04,IN,casual,False
2389,2024-06-28,CA,business,False
2390,2024-05-10,US,influencer,False
2391,2024-06-17,IN,business,False
2392,2024-05-13,US,casual,False
2393,2024-01-25,BR,casual,False
2394,2024-05-20,IN,casual,False
2395,2024-04-26,IN,influencer,False
2396,2024-05-15,IN,casual,False
2397,2024-05-28,GB,casual,False
2398,2024-01-25,US,influencer,False
2399,2024-03-19,US,casual,False
2400,2024-03-08,GB,casual,False
2401,2024-06-21,IN,casual,False
2402,2024-01-12,GB,casual,False
2403,2024-02-01,IN,influencer,False
2404,2024-05-07,GB,casual,False
2405,2024-04-05,IN,casual,False
2406,2024-04-01,BR,casual,False
2407,2024-05-20,CA,casual,False
2408,2024-01-31,IN,casual,False
2409,2024-03-18,US,casual,False
2410,2024-01-20,US,casual,False
2411,2024-05-25,US,casual,False
2412,2024-02-29,US,casual,True
2413,2024-05-13,US,casual,False
2414,2024-06-08,IN,influencer,False
2415,2024-04-02,IN,influencer,False
2416,2024-02-12,IN,influencer,False
2417,2024-05-09,BR,casual,False
2418,2024-02-29,US,casual,False
2419,2024-05-30,US,casual,False
2420,2024-01-31,US,casual,False
2421,2024-01-05,IN,casual,False
2422,2024-06-10,US,casual,False
2423,2024-01-10,US,business,False
2424,2024-03-29,IN,casual,False
2425,2024-05-09,GB,casual,False
2426,2024-05-05,US,influencer,True
2427,2024-01-11,BR,casual,False
2428,2024-06-26,BR,influencer,False
2429,2024-06-07,GB,influencer,False
2430,2024-02-25,CA,business,False
2431,2024-03-23,US,casual,False
2432,2024-05-16,US,casual,False
2433,2024-04-08,GB,casual,False
2434,2024-05-28,IN,casual,False
2435,2024-03-13,IN,casual,False
2436,2024-06-04,BR,casual,False
2437,2024-04-24,BR,casual,False
2438,2024-01-07,CA,casual,False
2439,2024-03-20,CA,influencer,True
2440,2024-05-23,BR,influencer,False
2441,2024-04-06,US,casual,True
2442,2024-01-04,GB,casual,False
2443,2024-01-04,US,influencer,False
2444,2024-04-12,US,casual,False
2445,2024-02-09,GB,influencer,False
2446,2024-01-17,US,business,False
2447,2024-04-10,US,casual,False
2448,2024-04-12,US,influencer,False
2449,2024-05-03,GB,casual,False
2450,2024-02-21,IN,casual,False
2451,2024-02-21,BR,casual,False
2452,2024-06-12,US,casual,False
2453,2024-05-03,GB,influencer,False
2454,2024-06-14,GB,casual,False
2455,2024-06-26,US,casual,False
2456,2024-03-03,IN,casual,True
2457,2024-04-25,US,influencer,False
2458,2024-03-02,CA,business,False
2459,2024-01-07,BR,influencer,False
2460,2024-06-03,CA,casual,False
2461,2024-04-01,US,casual,True
2462,2024-01-14,GB,casual,False
2463,2024-03-26,GB,casual,False
2464,2024-05-12,BR,casual,False
2465,2024-05-09,CA,casual,False
2466,2024-03-02,IN,casual,False
2467,2024-05-28,US,influencer,False
2468,2024-03-19,BR,casual,False
2469,2024-05-28,BR,casual,False
2470,2024-05-17,IN,casual,False
2471,2024-02-27,US,influencer,False
2472,2024-04-29,IN,influencer,False
2473,2024-06-15,US,influencer,False
2474,2024-05-12,IN,casual,False
2475,2024-03-05,BR,business,False
2476,2024-01-13,BR,casual,False
2477,2024-03-22,US,casual,False
2478,2024-06-21,IN,business,False
2479,2024-06-08,US,casual,False
2480,2024-06-12,US,casual,False
2481,2024-05-18,GB,casual,False
2482,2024-05-28,CA,casual,False
2483,2024-02-21,IN,business,False
2484,2024-04-26,GB,casual,False
2485,2024-01-26,GB,casual,False
2486,2024-02-03,GB,casual,False
2487,2024-02-21,US,casual,False
2488,2024-04-21,CA,casual,False
2489,2024-03-22,IN,casual,False
2490,2024-06-28,US,casual,False
2491,2024-06-05,US,casual,False
2492,2024-06-14,IN,business,False
2493,2024-02-11,US,casual,False
2494,2024-01-21,US,casual,False
2495,2024-02-11,US,casual,False
2496,2024-05-20,GB,casual,False
2497,2024-04-22,GB,influencer,False
2498,2024-04-14,US,business,False
2499,2024-01-17,GB,casual,False
2500,2024-04-29,GB,influencer,False
2501,2024-05-16,GB,casual,False
2502,2024-06-17,US,casual,False
2503,2024-05-08,BR,casual,False
2504,2024-05-09,CA,casual,True
2505,2024-02-29,BR,casual,False
2506,2024-02-17,US,influencer,False
2507,2024-01-29,IN,casual,False
2508,2024-04-06,BR,business,False
2509,2024-01-10,IN,influencer,False
2510,2024-02-27,US,casual,False
2511,2024-01-21,US,casual,False
2512,2024-01-28,GB,casual,False
2513,2024-02-03,GB,business,False
2514,2024-01-08,US,casual,False
2515,2024-06-25,CA,casual,True
2516,2024-03-19,US,casual,False
2517,2024-05-24,BR,casual,False
2518,2024-03-27,GB,casual,False
2519,2024-03-28,GB,casual,False
2520,2024-06-21,CA,casual,False
2521,2024-03-09,US,casual,False
2522,2024-06-08,GB,casual,False
2523,2024-06-20,US,casual,False
2524,2024-03-27,BR,casual,False
2525,2024-04-10,BR,casual,False
2526,2024-01-08,BR,casual,False
2527,2024-03-17,US,casual,False
2528,2024-03-27,GB,casual,True
2529,2024-02-12,US,casual,False
2530,2024-05-08,US,casual,False
2531,2024-04-18,BR,casual,False
2532,2024-06-27,IN,casual,False
2533,2024-05-31,GB,influencer,False
2534,2024-05-31,IN,influencer,False
2535,2024-01-17,US,influencer,False
2536,2024-05-12,GB,influencer,False
2537,2024-05-27,IN,casual,False
2538,2024-01-21,US,casual,False
2539,2024-02-27,BR,casual,False
2540,2024-06-07,IN,casual,False
2541,2024-04-19,BR,casual,False
2542,2024-05-18,IN,influencer,False
2543,2024-06-28,GB,casual,False
2544,2024-05-22,GB,casual,False
2545,2024-05-14,BR,casual,False
2546,2024-01-28,US,casual,False
2547,2024-02-20,GB,casual,False
2548,2024-01-05,BR,influencer,False
2549,2024-01-05,BR,casual,False
2550,2024-04-03,IN,influencer,False
2551,2024-04-05,GB,casual,False
2552,2024-01-08,BR,influencer,False
2553,2024-03-04,US,casual,False
2554,2024-05-17,IN,casual,False
2555,2024-02-07,GB,casual,False
2556,2024-04-20,US,influencer,False
2557,2024-04-21,CA,business,False
2558,2024-03-21,BR,casual,False
2559,2024-05-15,BR,casual,False
2560,2024-04-13,US,business,False
2561,2024-06-01,US,casual,True
2562,2024-03-13,CA,casual,False
2563,2024-06-26,US,casual,False
2564,2024-02-18,GB,casual,False
2565,2024-02-05,IN,influencer,False
2566,2024-05-05,US,influencer,False
2567,2024-03-08,US,casual,False
2568,2024-03-18,IN,casual,False
2569,2024-04-14,CA,influencer,False
2570,2024-06-17,IN,casual,False
2571,2024-05-01,IN,influencer,False
2572,2024-04-28,US,casual,True
2573,2024-04-23,IN,casual,False
2574,2024-01-10,IN,business,False
2575,2024-05-28,GB,casual,False
2576,2024-06-12,IN,casual,True
2577,2024-05-19,IN,casual,False
2578,2024-03-31,US,casual,False
2579,2024-01-02,CA,casual,False
2580,2024-04-27,US,business,False
2581,2024-01-13,US,influencer,False
2582,2024-06-08,BR,casual,False
2583,2024-04-04,IN,casual,True
2584,2024-05-23,IN,casual,False
2585,2024-02-01,IN,casual,False
2586,2024-02-01,GB,casual,False
2587,2024-05-03,US,influencer,False
2588,2024-01-11,GB,casual,False
2589,2024-01-10,BR,influencer,False
2590,2024-01-15,IN,casual,False
2591,2024-01-17,IN,casual,False
2592,2024-06-16,US,casual,False
2593,2024-05-25,GB,casual,False
2594,2024-06-01,IN,casual,True
2595,2024-02-28,US,business,False
2596,2024-03-18,IN,casual,False
2597,2024-05-03,CA,business,False
2598,2024-04-23,IN,casual,False
2599,2024-01-22,CA,business,False
2600,2024-06-06,US,casual,False
2601,2024-06-20,US,business,False
2602,2024-02-01,US,casual,False
2603,2024-06-27,IN,influencer,False
2604,2024-06-22,US,business,False
2605,2024-04-22,US,casual,False
2606,2024-04-29,CA,casual,False
2607,2024-05-28,GB,casual,False
2608,2024-05-01,BR,business,False
2609,2024-02-01,US,casual,False
2610,2024-04-28,US,casual,False
2611,2024-02-08,US,casual,False
2612,2024-01-12,BR,casual,False
2613,2024-06-23,CA,influencer,False
2614,2024-01-18,IN,casual,False
2615,2024-05-28,US,casual,False
2616,2024-05-20,IN,business,False
2617,2024-05-28,US,casual,False
2618,2024-05-05,IN,casual,False
2619,2024-05-15,BR,casual,False
2620,2024-02-15,BR,casual,False
2621,2024-04-13,US,casual,False
2622,2024-05-14,US,influencer,False
2623,2024-05-30,CA,casual,False
2624,2024-03-26,US,casual,False
2625,2024-05-29,US,casual,False
2626,2024-03-29,US,casual,False
2627,2024-01-22,US,influencer,False
2628,2024-04-01,IN,casual,False
2629,2024-01-29,GB,casual,False
2630,2024-01-13,US,casual,False
2631,2024-01-02,IN,casual,False
2632,2024-01-29,BR,casual,False
2633,2024-06-28,IN,casual,False
2634,2024-01-27,GB,casual,False
2635,2024-02-19,GB,influencer,False
2636,2024-04-04,US,casual,False
2637,2024-05-30,GB,influencer,False
2638,2024-03-28,IN,influencer,False
2639,2024-02-13,CA,casual,False
2640,2024-01-22,IN,casual,False
2641,2024-06-19,CA,casual,False
2642,2024-06-13,GB,casual,False
2643,2024-04-06,US,influencer,False
2644,2024-01-03,IN,casual,False
2645,2024-04-27,CA,casual,False
2646,2024-01-19,GB,casual,False
2647,2024-01-23,US,casual,False
2648,2024-06-05,BR,casual,False
2649,2024-01-30,US,influencer,False
2650,2024-02-08,US,casual,False
2651,2024-04-17,IN,influencer,False
2652,2024-04-20,US,casual,False
2653,2024-01-25,GB,casual,False
2654,2024-05-07,US,casual,False
2655,2024-04-20,GB,casual,False
2656,2024-05-15,US,casual,False
2657,2024-04-15,US,influencer,False
2658,2024-05-23,US,influencer,False
2659,2024-03-12,US,casual,False
2660,2024-05-08,US,casual,True
2661,2024-04-17,US,casual,False
2662,2024-01-05,IN,influencer,False
2663,2024-01-03,US,casual,False
2664,2024-05-11,IN,business,False
2665,2024-04-13,IN,casual,False
2666,2024-03-04,GB,casual,False
2667,2024-04-15,CA,business,False
2668,2024-04-07,IN,casual,False
2669,2024-01-10,US,casual,False
2670,2024-05-28,US,casual,False
2671,2024-05-07,CA,casual,False
2672,2024-02-15,US,casual,False
2673,2024-06-03,US,casual,False
2674,2024-03-06,US,influencer,False
2675,2024-06-17,US,casual,False
2676,2024-04-21,US,business,False
2677,2024-01-13,GB,casual,False
2678,2024-05-16,US,casual,False
2679,2024-06-12,BR,casual,False
2680,2024-03-26,US,casual,False
2681,2024-03-30,US,casual,False
2682,2024-02-27,CA,business,False
2683,2024-02-23,US,casual,False
2684,2024-01-12,GB,casual,True
2685,2024-01-14,IN,casual,False
2686,2024-04-30,US,influencer,False
2687,2024-06-10,CA,influencer,False
2688,2024-04-30,US,casual,False
2689,2024-01-20,GB,casual,False
2690,2024-03-15,US,casual,False
2691,2024-05-23,GB,casual,False
2692,2024-03-10,US,casual,False
2693,2024-02-25,IN,casual,False
2694,2024-04-10,GB,casual,False
2695,2024-05-11,CA,casual,False
2696,2024-04-20,CA,casual,False
2697,2024-05-04,GB,business,False
2698,2024-05-11,GB,business,False
2699,2024-01-20,US,casual,False
2700,2024-05-17,US,casual,False
2701,2024-01-24,US,casual,False
2702,2024-06-02,IN,casual,True
2703,2024-02-06,IN,influencer,False
2704,2024-02-23,IN,casual,False
2705,2024-04-12,US,influencer,False
2706,2024-05-28,BR,business,False
2707,2024-02-07,US,casual,False
2708,2024-06-22,US,casual,False
2709,2024-01-04,IN,casual,False
2710,2024-02-26,GB,casual,False
2711,2024-06-21,BR,casual,False
2712,2024-01-20,BR,casual,False
2713,2024-01-17,US,influencer,False
2714,2024-04-28,IN,casual,False
2715,2024-03-11,US,casual,True
2716,2024-01-04,IN,casual,False
2717,2024-01-14,IN,casual,False
2718,2024-01-03,US,casual,False
2719,2024-03-20,US,influencer,False
2720,2024-02-24,CA,casual,False
2721,2024-05-11,CA,casual,False
2722,2024-04-29,IN,casual,False
2723,2024-01-24,US,casual,False
2724,2024-06-10,US,influencer,False
2725,2024-06-06,IN,casual,False
2726,2024-03-22,CA,influencer,False
2727,2024-05-26,US,casual,False
2728,2024-06-07,GB,casual,False
2729,2024-02-29,US,casual,False
2730,2024-05-26,CA,casual,False
2731,2024-02-18,IN,casual,False
2732,2024-03-03,GB,influencer,False
2733,2024-04-19,US,casual,False
2734,2024-05-29,BR,casual,False
2735,2024-05-31,US,casual,False
2736,2024-04-18,US,casual,False
2737,2024-03-16,CA,casual,False
2738,2024-01-30,CA,casual,False
2739,2024-02-27,GB,casual,False
2740,2024-04-26,BR,casual,False
2741,2024-06-07,GB,casual,False
2742,2024-04-09,US,casual,False
2743,2024-01-19,US,casual,False
2744,2024-06-24,US,casual,False
2745,2024-06-21,BR,business,True
2746,2024-04-03,IN,casual,False
2747,2024-04-22,US,casual,False
2748,2024-05-25,IN,casual,False
2749,2024-03-03,GB,casual,False
2750,2024-04-25,IN,influencer,False
2751,2024-04-22,US,casual,False
2752,2024-02-16,US,business,False
2753,2024-02-26,US,influencer,False
2754,2024-04-27,US,casual,False
2755,2024-02-14,BR,casual,False
2756,2024-06-09,BR,casual,False
2757,2024-05-24,BR,casual,False
2758,2024-01-04,IN,casual,False
2759,2024-05-27,GB,casual,False
2760,2024-02-16,US,casual,False
2761,2024-05-22,IN,casual,False
2762,2024-02-16,GB,casual,False
2763,2024-03-18,US,influencer,False
2764,2024-05-03,US,casual,False
2765,2024-03-15,GB,influencer,False
2766,2024-04-12,US,casual,False
2767,2024-05-16,BR,casual,False
2768,2024-03-30,US,casual,False
2769,2024-05-23,BR,casual,False
2770,2024-03-09,US,casual,False
2771,2024-03-01,US,casual,False
2772,2024-05-17,BR,influencer,False
2773,2024-02-19,US,casual,False
2774,2024-01-03,IN,casual,False
2775,2024-04-16,US,influencer,False
2776,2024-04-22,US,influencer,False
2777,2024-04-03,US,casual,False
2778,2024-04-27,US,casual,False
2779,2024-03-21,CA,influencer,False
2780,2024-04-18,US,casual,False
2781,2024-02-20,IN,casual,False
2782,2024-05-26,US,casual,False
2783,2024-06-18,US,influencer,False
2784,2024-02-04,CA,casual,False
2785,2024-02-15,US,business,False
2786,2024-06-02,CA,casual,False
2787,2024-03-09,US,influencer,False
2788,2024-04-02,BR,casual,False
2789,2024-03-04,IN,casual,False
2790,2024-06-13,GB,influencer,False
2791,2024-02-18,IN,casual,False
2792,2024-05-28,IN,casual,False
2793,2024-03-14,US,casual,False
2794,2024-01-05,US,casual,False
2795,2024-04-09,CA,casual,False
2796,2024-03-10,US,casual,False
2797,2024-03-30,IN,casual,False
2798,2024-01-04,GB,casual,False
2799,2024-05-05,US,casual,False
2800,2024-02-08,CA,casual,False
2801,2024-06-11,BR,influencer,False
2802,2024-05-08,IN,casual,False
2803,2024-01-24,GB,casual,False
2804,2024-02-26,US,business,False
2805,2024-04-09,US,casual,False
2806,2024-03-10,IN,influencer,False
2807,2024-02-10,US,influencer,False
2808,2024-06-22,BR,influencer,False
2809,2024-02-29,CA,casual,False
2810,2024-04-17,IN,influencer,False
2811,2024-02-26,US,influencer,False
2812,2024-01-31,CA,casual,False
2813,2024-03-24,IN,casual,False
2814,2024-05-31,IN,casual,False
2815,2024-02-05,IN,casual,False
2816,2024-06-06,CA,casual,False
2817,2024-05-31,IN,casual,False
2818,2024-04-17,GB,casual,False
2819,2024-04-15,GB,casual,False
2820,2024-06-06,US,casual,False
2821,2024-03-26,IN,casual,False
2822,2024-05-14,GB,business,False
2823,2024-06-11,IN,casual,False
2824,2024-01-14,GB,casual,False
2825,2024-04-29,CA,casual,False
2826,2024-05-17,BR,casual,False
2827,2024-03-20,BR,influencer,False
2828,2024-05-23,GB,business,False
2829,2024-04-15,GB,casual,True
2830,2024-03-10,IN,business,False
2831,2024-02-13,US,casual,False
2832,2024-03-13,IN,casual,False
2833,2024-02-14,BR,casual,False
2834,2024-04-16,IN,influencer,False
2835,2024-03-24,BR,casual,False
2836,2024-03-22,IN,casual,False
2837,2024-04-16,BR,influencer,False
2838,2024-01-21,US,casual,False
2839,2024-06-26,BR,casual,False
2840,2024-06-09,IN,influencer,False
2841,2024-01-07,US,casual,False
2842,2024-03-10,US,casual,False
2843,2024-05-06,BR,casual,False
2844,2024-05-22,IN,casual,False
2845,2024-06-08,US,casual,False
2846,2024-05-27,CA,casual,False
2847,2024-05-22,BR,casual,False
2848,2024-06-24,CA,casual,False
2849,2024-05-28,IN,influencer,False
2850,2024-06-18,IN,business,False
2851,2024-06-02,GB,casual,False
2852,2024-04-29,IN,casual,False
2853,2024-05-07,BR,business,False
2854,2024-05-21,US,casual,False
2855,2024-02-26,IN,casual,False
2856,2024-06-13,US,business,False
2857,2024-02-27,US,influencer,False
2858,2024-01-21,US,influencer,False
2859,2024-03-22,US,influencer,False
2860,2024-03-09,CA,casual,False
2861,2024-05-10,US,casual,False
2862,2024-03-27,BR,casual,False
2863,2024-06-13,GB,casual,False
2864,2024-02-18,IN,casual,False
2865,2024-05-26,US,influencer,False
2866,2024-04-24,BR,influencer,False
2867,2024-03-29,BR,casual,False
2868,2024-03-25,BR,influencer,False
2869,2024-05-07,GB,influencer,False
2870,2024-05-19,CA,casual,False
2871,2024-06-17,IN,casual,False
2872,2024-06-09,US,casual,False
2873,2024-06-26,BR,casual,False
2874,2024-04-26,US,casual,False
2875,2024-05-06,GB,casual,False
2876,2024-03-11,US,casual,False
2877,2024-03-26,US,casual,False
2878,2024-02-02,GB,business,False
2879,2024-03-21,IN,casual,False
2880,2024-05-31,IN,influencer,False
2881,2024-03-01,IN,casual,False
2882,2024-03-01,GB,casual,False
2883,2024-04-07,US,business,False
2884,2024-01-28,GB,casual,False
2885,2024-02-12,US,casual,False
2886,2024-06-17,GB,influencer,False
2887,2024-06-15,GB,casual,False
2888,2024-03-26,US,casual,False
2889,2024-06-25,IN,casual,False
2890,2024-01-17,US,influencer,False
2891,2024-04-07,BR,casual,False
2892,2024-04-07,IN,casual,True
2893,2024-03-05,BR,casual,False
2894,2024-03-14,US,casual,False
2895,2024-03-25,US,influencer,False
2896,2024-01-05,US,casual,False
2897,2024-01-02,US,casual,False
2898,2024-01-22,IN,casual,False
2899,2024-04-21,GB,influencer,True
2900,2024-02-26,BR,casual,False
2901,2024-03-06,IN,influencer,False
2902,2024-03-14,CA,influencer,False
2903,2024-04-07,BR,casual,False
2904,2024-05-23,CA,casual,False
2905,2024-04-21,IN,casual,False
2906,2024-06-27,US,influencer,False
2907,2024-05-04,US,casual,False
2908,2024-06-15,BR,casual,False
2909,2024-03-26,US,influencer,False
2910,2024-03-16,US,casual,False
2911,2024-03-28,IN,casual,False
2912,2024-06-16,IN,casual,False
2913,2024-02-07,BR,casual,False
2914,2024-02-28,US,influencer,False
2915,2024-05-17,IN,casual,False
2916,2024-04-08,BR,casual,False
2917,2024-03-03,CA,influencer,False
2918,2024-02-18,BR,casual,False
2919,2024-02-01,CA,business,False
2920,2024-05-14,GB,business,False
2921,2024-01-21,IN,casual,False
2922,2024-01-20,US,casual,False
2923,2024-06-02,BR,influencer,False
2924,2024-05-06,BR,casual,False
2925,2024-03-08,BR,casual,False
2926,2024-04-19,IN,influencer,False
2927,2024-04-25,IN,casual,False
2928,2024-05-22,US,influencer,False
2929,2024-04-29,IN,casual,False
2930,2024-03-19,US,casual,False
2931,2024-04-25,GB,casual,False
2932,2024-04-01,US,business,False
2933,2024-01-14,US,casual,False
2934,2024-06-03,IN,influencer,True
2935,2024-05-04,BR,casual,False
2936,2024-06-16,IN,casual,False
2937,2024-02-27,US,casual,False
2938,2024-01-28,IN,casual,False
2939,2024-01-26,US,casual,False
2940,2024-04-22,CA,casual,False
2941,2024-03-06,CA,casual,False
2942,2024-06-01,IN,business,False
2943,2024-05-10,US,casual,False
2944,2024-02-13,BR,business,False
2945,2024-04-06,US,casual,False
2946,2024-02-11,IN,casual,False
2947,2024-01-06,US,casual,False
2948,2024-06-15,CA,casual,False
2949,2024-06-28,US,casual,False
2950,2024-01-23,IN,casual,False
2951,2024-03-29,BR,casual,False
2952,2024-05-02,IN,influencer,False
2953,2024-06-26,US,casual,False
2954,2024-06-19,CA,influencer,False
2955,2024-05-26,IN,casual,False
2956,2024-02-20,BR,casual,False
2957,2024-01-11,US,casual,False
2958,2024-01-12,IN,casual,False
2959,2024-03-14,IN,casual,False
2960,2024-01-08,US,casual,True
2961,2024-05-31,US,casual,False
2962,2024-02-10,GB,casual,False
2963,2024-06-12,US,casual,False
2964,2024-03-25,US,casual,False
2965,2024-03-12,IN,casual,False
2966,2024-02-24,GB,business,False
2967,2024-05-16,US,influencer,False
2968,2024-02-16,IN,casual,False
2969,2024-05-22,US,influencer,False
2970,2024-06-24,US,influencer,True
2971,2024-04-13,US,casual,False
2972,2024-02-11,GB,casual,False
2973,2024-02-29,US,business,False
2974,2024-01-12,US,casual,False
2975,2024-05-09,IN,business,False
2976,2024-01-07,GB,casual,False
2977,2024-03-20,US,casual,False
2978,2024-05-10,IN,casual,False
2979,2024-04-18,US,casual,True
2980,2024-01-03,IN,influencer,False
2981,2024-01-27,IN,business,False
2982,2024-04-23,IN,casual,False
2983,2024-04-16,US,casual,False
2984,2024-02-09,US,influencer,False
2985,2024-06-09,US,casual,False
2986,2024-05-08,IN,casual,False
2987,2024-01-08,US,casual,False
2988,2024-04-10,GB,influencer,False
2989,2024-06-08,CA,influencer,False
2990,2024-05-03,CA,casual,False
2991,2024-06-24,GB,casual,False
2992,2024-04-16,BR,business,False
2993,2024-04-10,BR,casual,False
2994,2024-01-04,US,casual,False
2995,2024-04-19,BR,casual,False
2996,2024-01-19,IN,influencer,False
2997,2024-02-01,IN,casual,False
2998,2024-05-16,GB,casual,False
2999,2024-01-12,US,casual,False
3000,2024-05-18,US,casual,False
